STATE_CODE,STATE_CODE_EXP,SHRP_ID,VWS_ID,YEAR,MEAN_ANN_TEMP_AVG,FREEZE_INDEX_YR,FREEZE_THAW_YR
40,Oklahoma,1017,401017,1971,16.5,39,53
40,Oklahoma,1017,401017,1972,16.2999992370605,58,58
40,Oklahoma,1017,401017,1973,16.5,49,50
40,Oklahoma,1017,401017,1974,16.7999992370605,45,47
40,Oklahoma,1017,401017,1975,16.2999992370605,26,56
40,Oklahoma,1017,401017,1976,15.8000001907349,50,66
40,Oklahoma,1017,401017,1977,17.1000003814697,95,62
40,Oklahoma,1017,401017,1978,16.3999996185303,143,60
40,Oklahoma,1017,401017,1979,15.6000003814697,147,59
40,Oklahoma,1017,401017,1980,16.6000003814697,80,65
40,Oklahoma,1017,401017,1981,16.5,45,64
40,Oklahoma,1017,401017,1982,16.2000007629395,95,59
40,Oklahoma,1017,401017,1983,15.6000003814697,152,52
40,Oklahoma,1017,401017,1984,16.2999992370605,63,51
40,Oklahoma,1017,401017,1985,15.8999996185303,158,63
40,Oklahoma,1017,401017,1986,16.7999992370605,48,58
40,Oklahoma,1017,401017,1987,16.6000003814697,16,59
40,Oklahoma,1017,401017,1988,16.2000007629395,95,62
40,Oklahoma,1017,401017,1989,15.3999996185303,172,64
40,Oklahoma,1017,401017,1990,17,64,44
40,Oklahoma,1017,401017,1991,16.7000007629395,28,65
40,Oklahoma,1017,401017,1992,16,6,53
40,Oklahoma,1017,401017,1993,15.6000003814697,36,65
40,Oklahoma,1017,401017,1994,16.2000007629395,53,57
40,Oklahoma,1017,401017,1995,16.2000007629395,36,61
40,Oklahoma,1017,401017,1996,15.6999998092651,130,61
40,Oklahoma,1017,401017,1997,15.8000001907349,68,52
40,Oklahoma,1017,401017,1998,17.3999996185303,34,49
40,Oklahoma,1017,401017,1999,16.8999996185303,35,41
40,Oklahoma,1017,401017,2000,16.1000003814697,95,64
40,Oklahoma,1017,401017,2001,16.3999996185303,53,65
40,Oklahoma,1017,401017,2002,15.5,70,89
40,Oklahoma,1017,401017,2003,15.8000001907349,62,76
40,Oklahoma,1017,401017,2004,15.8000001907349,70,65
40,Oklahoma,1017,401017,2005,16.2999992370605,64,78
40,Oklahoma,1017,401017,2006,17,49,60
40,Oklahoma,1017,401017,2007,16.2999992370605,74,60
40,Oklahoma,1017,401017,2008,15.5,74,88
40,Oklahoma,1017,401017,2009,15.6000003814697,65,67
40,Oklahoma,1017,401017,2010,16.3999996185303,99,63
40,Oklahoma,1017,401017,2011,16.5,144,66
40,Oklahoma,1017,401017,2012,17.7000007629395,32,70
40,Oklahoma,1015,401015,2001,16.1000003814697,64,60
40,Oklahoma,1015,401015,2002,15.5,64,83
40,Oklahoma,1015,401015,2003,15.8000001907349,71,77
40,Oklahoma,1015,401015,2004,15.8999996185303,70,59
40,Oklahoma,1015,401015,2005,16.2999992370605,58,62
40,Oklahoma,1015,401015,2006,17.6000003814697,49,63
40,Oklahoma,1015,401015,2007,16.5,60,67
40,Oklahoma,1015,401015,2008,15.8999996185303,59,88
40,Oklahoma,1015,401015,2009,15.8000001907349,59,77
40,Oklahoma,1015,401015,2010,16.3999996185303,76,73
40,Oklahoma,1015,401015,2011,17.2999992370605,112,74
40,Oklahoma,1015,401015,2012,18,25,59
40,Oklahoma,1015,401015,1971,15.1999998092651,71,87
40,Oklahoma,1015,401015,1972,15,148,75
40,Oklahoma,1015,401015,1973,14.8000001907349,123,64
40,Oklahoma,1015,401015,1974,15.1999998092651,111,65
40,Oklahoma,1015,401015,1975,15.1000003814697,44,77
40,Oklahoma,1015,401015,1976,15.6999998092651,69,77
40,Oklahoma,1015,401015,1977,16.8999996185303,94,67
40,Oklahoma,1015,401015,1978,16.6000003814697,170,65
40,Oklahoma,1015,401015,1979,16,152,60
40,Oklahoma,1015,401015,1980,17.3999996185303,64,62
40,Oklahoma,1015,401015,1981,16.8999996185303,32,49
40,Oklahoma,1015,401015,1982,17.1000003814697,75,57
40,Oklahoma,1015,401015,1983,16.2000007629395,143,58
40,Oklahoma,1015,401015,1984,17.1000003814697,54,55
40,Oklahoma,1015,401015,1985,16.7000007629395,129,62
40,Oklahoma,1015,401015,1986,17.7000007629395,36,53
40,Oklahoma,1015,401015,1987,17.1000003814697,23,55
40,Oklahoma,1015,401015,1988,16.8999996185303,78,56
40,Oklahoma,1015,401015,1989,16.1000003814697,144,67
40,Oklahoma,1015,401015,1990,17.6000003814697,55,44
40,Oklahoma,1015,401015,1991,17.1000003814697,21,61
40,Oklahoma,1015,401015,1992,16.7000007629395,8,41
40,Oklahoma,1015,401015,1993,16.2000007629395,28,63
40,Oklahoma,1015,401015,1994,16.7999992370605,41,57
40,Oklahoma,1015,401015,1995,16.7999992370605,31,59
40,Oklahoma,1015,401015,1996,16.3999996185303,106,59
40,Oklahoma,1015,401015,1997,15.6999998092651,54,59
40,Oklahoma,1015,401015,1998,17.2000007629395,45,65
40,Oklahoma,1015,401015,1999,16.7000007629395,32,49
40,Oklahoma,1015,401015,2000,15.8000001907349,80,79
40,Oklahoma,1015,401015,1959,15.5,89,79
40,Oklahoma,1015,401015,1960,15.3999996185303,113,77
40,Oklahoma,1015,401015,1961,15.3999996185303,70,73
40,Oklahoma,1015,401015,1962,16.2999992370605,120,74
40,Oklahoma,1015,401015,1963,16.6000003814697,181,83
40,Oklahoma,1015,401015,1964,16.2000007629395,52,81
40,Oklahoma,1015,401015,1965,16.7000007629395,44,71
40,Oklahoma,1015,401015,1966,15.6000003814697,128,62
40,Oklahoma,1015,401015,1967,15.8999996185303,36,67
40,Oklahoma,1015,401015,1968,14.5,91,87
40,Oklahoma,1015,401015,1969,14.8999996185303,61,92
40,Oklahoma,1015,401015,1970,14.8000001907349,119,92
40,Oklahoma,4165,404165,1978,14,342,83
40,Oklahoma,4165,404165,1979,13.5,351,79
40,Oklahoma,4165,404165,1980,15.5,135,81
40,Oklahoma,4165,404165,1981,15.8000001907349,69,79
40,Oklahoma,4165,404165,1982,14.5,214,93
40,Oklahoma,4165,404165,1983,14.1999998092651,229,81
40,Oklahoma,4165,404165,1984,14.8999996185303,101,87
40,Oklahoma,4165,404165,1985,14.3999996185303,221,79
40,Oklahoma,4165,404165,1986,15.6999998092651,78,76
40,Oklahoma,4165,404165,1987,15,115,65
40,Oklahoma,4165,404165,1988,14.5,167,90
40,Oklahoma,4165,404165,1989,13.8999996185303,247,92
40,Oklahoma,4165,404165,1990,15.3999996185303,120,73
40,Oklahoma,4165,404165,1991,15.3999996185303,93,84
40,Oklahoma,4165,404165,1992,14.8000001907349,29,72
40,Oklahoma,4165,404165,1993,13.8000001907349,130,101
40,Oklahoma,4165,404165,1994,15.3000001907349,96,88
40,Oklahoma,4165,404165,1995,14.6999998092651,98,85
40,Oklahoma,4165,404165,1996,14.6000003814697,194,89
40,Oklahoma,4165,404165,1997,14.6999998092651,97,89
40,Oklahoma,4165,404165,1998,16.2999992370605,84,69
40,Oklahoma,4165,404165,1999,15.5,55,83
40,Oklahoma,4165,404165,2000,15,143,96
40,Oklahoma,4165,404165,2001,15.6999998092651,92,78
40,Oklahoma,4165,404165,2002,14.6000003814697,112,94
40,Oklahoma,4165,404165,2003,14.8000001907349,134,90
40,Oklahoma,4165,404165,2004,15,122,76
40,Oklahoma,4165,404165,2005,15.1999998092651,122,80
40,Oklahoma,4165,404165,2006,16.2999992370605,57,80
40,Oklahoma,4165,404165,2007,15,164,83
40,Oklahoma,4165,404165,2008,14.5,114,96
40,Oklahoma,4165,404165,2009,14.5,120,90
40,Oklahoma,4165,404165,2010,15.1000003814697,129,95
40,Oklahoma,4165,404165,2011,15.3999996185303,174,93
40,Oklahoma,4165,404165,2012,16.2999992370605,65,86
45,South Carolina,1024,451024,1979,16.7999992370605,6,57
45,South Carolina,1024,451024,1980,16.7999992370605,22,50
45,South Carolina,1024,451024,1981,16.7999992370605,18,62
45,South Carolina,1024,451024,1982,17.3999996185303,21,39
45,South Carolina,1024,451024,1983,16.8999996185303,24,50
45,South Carolina,1024,451024,1984,17.6000003814697,3,54
45,South Carolina,1024,451024,1985,17.8999996185303,22,60
45,South Carolina,1024,451024,1986,18.6000003814697,10,44
45,South Carolina,1024,451024,1987,17.7000007629395,0,46
45,South Carolina,1024,451024,1988,17.2000007629395,10,59
45,South Carolina,1024,451024,1989,17.7999992370605,13,38
45,South Carolina,1024,451024,1990,19.3999996185303,0,18
45,South Carolina,1024,451024,1991,18.6000003814697,2,36
45,South Carolina,1024,451024,1992,17.5,0,37
45,South Carolina,1024,451024,1993,17.8999996185303,0,42
45,South Carolina,1024,451024,1994,18,13,35
45,South Carolina,1024,451024,1995,17.7999992370605,3,51
45,South Carolina,1024,451024,1996,17.3999996185303,14,63
45,South Carolina,1024,451024,1997,17.5,2,32
45,South Carolina,1024,451024,1998,18.8999996185303,0,25
45,South Carolina,1024,451024,1999,18.1000003814697,4,44
45,South Carolina,1024,451024,2000,17.5,11,56
45,South Carolina,1024,451024,2001,18.2999992370605,3,37
45,South Carolina,1024,451024,2002,18.3999996185303,2,45
45,South Carolina,1024,451024,2003,17.6000003814697,7,46
45,South Carolina,1024,451024,2004,18.1000003814697,2,51
45,South Carolina,1024,451024,2005,17.8999996185303,4,45
45,South Carolina,1024,451024,2006,18.2000007629395,0,35
45,South Carolina,1024,451024,2007,18.7999992370605,0,39
45,South Carolina,1024,451024,2008,17.8999996185303,2,39
45,South Carolina,1024,451024,2009,17.8999996185303,6,44
45,South Carolina,1024,451024,2010,17.8999996185303,16,67
45,South Carolina,1024,451024,2011,18.6000003814697,6,36
45,South Carolina,1024,451024,2012,19.1000003814697,0,25
45,South Carolina,1024,451024,2013,17.7999992370605,0,35
45,South Carolina,1024,451024,2014,17.7999992370605,17,49
45,South Carolina,1024,451024,2015,19,9,32
45,South Carolina,1024,451024,2016,19.2999992370605,0,33
45,South Carolina,1024,451024,2017,19.3999996185303,2,26
45,South Carolina,1008,451008,1966,15.1000003814697,21,60
45,South Carolina,1008,451008,1967,15.3000001907349,8,49
45,South Carolina,1008,451008,1968,15,24,80
45,South Carolina,1008,451008,1969,15,12,70
45,South Carolina,1008,451008,1970,15.3999996185303,62,75
45,South Carolina,1008,451008,1971,15.3000001907349,19,72
45,South Carolina,1008,451008,1972,15.1999998092651,15,66
45,South Carolina,1008,451008,1973,15.3999996185303,23,68
45,South Carolina,1008,451008,1974,15.5,2,68
45,South Carolina,1008,451008,1975,15.6000003814697,7,68
45,South Carolina,1008,451008,1976,14.3000001907349,32,85
45,South Carolina,1008,451008,1977,15,77,83
45,South Carolina,1008,451008,1978,14.5,46,82
45,South Carolina,1008,451008,1979,14.6000003814697,22,79
45,South Carolina,1008,451008,1980,14.6000003814697,43,86
45,South Carolina,1008,451008,1981,13.8999996185303,76,100
45,South Carolina,1008,451008,1982,15,42,57
45,South Carolina,1008,451008,1983,14.3999996185303,45,71
45,South Carolina,1008,451008,1984,15,19,78
45,South Carolina,1008,451008,1985,15.1999998092651,42,72
45,South Carolina,1008,451008,1986,15.8000001907349,18,70
45,South Carolina,1008,451008,1987,15.1000003814697,6,78
45,South Carolina,1008,451008,1988,14.3000001907349,41,85
45,South Carolina,1008,451008,1989,15,28,58
45,South Carolina,1008,451008,1990,16.2999992370605,1,53
45,South Carolina,1008,451008,1991,15.8000001907349,11,60
45,South Carolina,1008,451008,1992,15,4,70
45,South Carolina,1008,451008,1993,15.5,9,72
45,South Carolina,1008,451008,1994,15.5,39,55
45,South Carolina,1008,451008,1995,15.5,18,65
45,South Carolina,1008,451008,1996,15.1000003814697,30,76
45,South Carolina,1008,451008,1997,15.1999998092651,8,58
45,South Carolina,1008,451008,1998,16.7000007629395,3,44
45,South Carolina,1008,451008,1999,16.2999992370605,14,67
45,South Carolina,1008,451008,2000,15.3999996185303,37,81
45,South Carolina,1008,451008,2001,15.3000001907349,13,65
45,South Carolina,1008,451008,2002,15.3999996185303,16,92
45,South Carolina,1008,451008,2003,14.8000001907349,24,74
45,South Carolina,1008,451008,2004,15.1999998092651,11,84
45,South Carolina,1008,451008,2005,15.1000003814697,16,81
45,South Carolina,1008,451008,2006,15.6000003814697,2,73
45,South Carolina,1008,451008,2007,16.1000003814697,2,75
45,South Carolina,1008,451008,2008,15.1999998092651,31,89
45,South Carolina,1008,451008,2009,15.1999998092651,30,81
45,South Carolina,1008,451008,2010,15.3000001907349,62,90
45,South Carolina,1008,451008,2011,16.1000003814697,22,78
45,South Carolina,1008,451008,2012,16.5,5,68
47,Tennessee,3075,473075,1978,13.1000003814697,226,75
47,Tennessee,3075,473075,1979,12.8999996185303,179,89
47,Tennessee,3075,473075,1980,13.6999998092651,133,99
47,Tennessee,3075,473075,1981,13.3000001907349,161,89
47,Tennessee,3075,473075,1982,13.8999996185303,134,84
47,Tennessee,3075,473075,1983,13.1999998092651,117,90
47,Tennessee,3075,473075,1984,13.6999998092651,108,92
47,Tennessee,3075,473075,1985,13.6000003814697,246,69
47,Tennessee,3075,473075,1986,14.3999996185303,75,79
47,Tennessee,3075,473075,1987,14.1000003814697,40,90
47,Tennessee,3075,473075,1988,13.3999996185303,124,89
47,Tennessee,3075,473075,1989,13.3000001907349,150,81
47,Tennessee,3075,473075,1990,14.8000001907349,25,73
47,Tennessee,3075,473075,1991,14.6999998092651,54,78
47,Tennessee,3075,473075,1992,13.3999996185303,37,86
47,Tennessee,3075,473075,1993,13.3999996185303,70,95
47,Tennessee,3075,473075,1994,13.6000003814697,127,78
47,Tennessee,3075,473075,1995,13.5,161,84
47,Tennessee,3075,473075,1996,13.1999998092651,166,89
47,Tennessee,3075,473075,1997,13.3999996185303,85,79
47,Tennessee,3075,473075,1998,15.3000001907349,32,62
47,Tennessee,3075,473075,1999,15.3999996185303,40,75
47,Tennessee,3075,473075,2000,14.6000003814697,107,77
47,Tennessee,3075,473075,2001,14.6000003814697,57,82
47,Tennessee,3075,473075,2002,15.3000001907349,52,74
47,Tennessee,3075,473075,2003,14.6999998092651,91,68
47,Tennessee,3075,473075,2004,15.1000003814697,59,73
47,Tennessee,3075,473075,2005,15.1999998092651,40,66
47,Tennessee,3075,473075,2006,14.8999996185303,31,71
47,Tennessee,3075,473075,2007,15.5,70,71
47,Tennessee,3075,473075,2008,13.6000003814697,84,85
47,Tennessee,3075,473075,2009,14,134,64
47,Tennessee,3075,473075,2010,14.5,176,59
47,Tennessee,3075,473075,2011,15,70,58
47,Tennessee,3075,473075,1970,13.5,188,76
47,Tennessee,3075,473075,1971,14,132,76
47,Tennessee,3075,473075,1972,13.6999998092651,79,79
47,Tennessee,3075,473075,1973,14.3000001907349,109,70
47,Tennessee,3075,473075,1974,13.8999996185303,29,82
47,Tennessee,3075,473075,1975,14.1000003814697,66,81
47,Tennessee,3075,473075,1976,12.5,120,103
47,Tennessee,3075,473075,1977,13.6000003814697,277,76
47,Tennessee,3075,473075,2012,15.8000001907349,22,60
48,Texas,3559,483559,1998,20.7999992370605,2,9
48,Texas,3559,483559,1999,20.7000007629395,3,12
48,Texas,3559,483559,2000,20.2000007629395,1,19
48,Texas,3559,483559,2001,19.5,4,15
48,Texas,3559,483559,2002,19.3999996185303,1,23
48,Texas,3559,483559,2003,19.7999992370605,0,11
48,Texas,3559,483559,2004,20.2000007629395,2,10
48,Texas,3559,483559,2005,20.2000007629395,3,7
48,Texas,3559,483559,2006,20.3999996185303,0,15
48,Texas,3559,483559,2007,20.1000003814697,5,14
48,Texas,3559,483559,2008,20,1,12
48,Texas,3559,483559,2009,20.5,0,14
48,Texas,3559,483559,2010,20.7999992370605,7,11
48,Texas,3559,483559,2011,20.6000003814697,26,22
48,Texas,3559,483559,2012,20.5,0,13
48,Texas,1049,481049,1972,18.7999992370605,4,39
48,Texas,1049,481049,1973,18.6000003814697,14,27
48,Texas,1049,481049,1974,19.2000007629395,2,22
48,Texas,1049,481049,1975,18.8999996185303,3,29
48,Texas,1049,481049,1976,17.8999996185303,11,33
48,Texas,1049,481049,1977,18.8999996185303,16,34
48,Texas,1049,481049,1978,17.8999996185303,34,50
48,Texas,1049,481049,1979,17.5,28,42
48,Texas,1049,481049,1980,18.6000003814697,14,28
48,Texas,1049,481049,1981,18.5,5,27
48,Texas,1049,481049,1982,18.6000003814697,31,26
48,Texas,1049,481049,1983,17.2999992370605,59,25
48,Texas,1049,481049,1984,18.8999996185303,12,28
48,Texas,1049,481049,1985,18.7000007629395,34,33
48,Texas,1049,481049,1986,19.1000003814697,1,17
48,Texas,1049,481049,1987,18.6000003814697,0,28
48,Texas,1049,481049,1988,18.5,18,26
48,Texas,1049,481049,1989,18,56,41
48,Texas,1049,481049,1990,19.3999996185303,17,26
48,Texas,1049,481049,1991,18.8999996185303,4,32
48,Texas,1049,481049,1992,18.1000003814697,0,29
48,Texas,1049,481049,1993,18.2999992370605,1,38
48,Texas,1049,481049,1994,18.7999992370605,1,38
48,Texas,1049,481049,1995,19.1000003814697,0,36
48,Texas,1049,481049,1996,19.7000007629395,17,43
48,Texas,1049,481049,1997,18.7000007629395,3,33
48,Texas,1049,481049,1998,20.8999996185303,3,22
48,Texas,1049,481049,1999,20.5,6,36
48,Texas,1049,481049,2000,20,1,33
48,Texas,1049,481049,2001,19,6,36
48,Texas,1049,481049,2002,19.2999992370605,6,43
48,Texas,1049,481049,2003,19.6000003814697,1,40
48,Texas,1049,481049,2004,19.6000003814697,2,33
48,Texas,1049,481049,2005,19.6000003814697,2,33
48,Texas,1049,481049,2006,19.3999996185303,2,44
48,Texas,1049,481049,2007,19,4,33
48,Texas,1049,481049,2008,18.3999996185303,2,51
48,Texas,1049,481049,2009,18.7999992370605,2,38
48,Texas,1049,481049,2010,18.8999996185303,10,48
48,Texas,1049,481049,2011,19.7999992370605,18,38
48,Texas,1049,481049,2012,19.7999992370605,1,44
48,Texas,3559,483559,1995,19.8999996185303,0,17
48,Texas,3559,483559,1996,19.8999996185303,23,27
48,Texas,3559,483559,1997,19.1000003814697,7,19
48,Texas,3559,483559,1966,20.3999996185303,9,18
48,Texas,3559,483559,1967,20.3999996185303,0,22
48,Texas,3559,483559,1968,18.5,3,20
48,Texas,3559,483559,1969,20.2999992370605,0,20
48,Texas,3559,483559,1970,19.2999992370605,5,26
48,Texas,3559,483559,1971,20,4,19
48,Texas,3559,483559,1972,19.2999992370605,7,27
48,Texas,3559,483559,1973,19.1000003814697,16,19
48,Texas,3559,483559,1974,19.7000007629395,2,17
48,Texas,3559,483559,1975,19.6000003814697,2,19
48,Texas,3559,483559,1976,18.6000003814697,12,21
48,Texas,3559,483559,1977,19.7999992370605,15,25
48,Texas,3559,483559,1978,19.2999992370605,18,49
48,Texas,3559,483559,1979,18.5,22,30
48,Texas,3559,483559,1980,19.8999996185303,5,21
48,Texas,3559,483559,1981,19.7999992370605,4,14
48,Texas,3559,483559,1982,19.7999992370605,22,18
48,Texas,3559,483559,1983,18.6000003814697,49,16
48,Texas,3559,483559,1984,20,10,16
48,Texas,3559,483559,1985,19.7999992370605,28,30
48,Texas,3559,483559,1986,20.2000007629395,0,8
48,Texas,3559,483559,1987,19.6000003814697,0,15
48,Texas,3559,483559,1988,19.7000007629395,7,20
48,Texas,3559,483559,1989,19.1000003814697,56,18
48,Texas,3559,483559,1990,20.7000007629395,19,6
48,Texas,3559,483559,1991,19.8999996185303,4,9
48,Texas,3559,483559,1992,19.7000007629395,0,6
48,Texas,3559,483559,1993,19.2999992370605,0,16
48,Texas,3559,483559,1994,19.8999996185303,1,16
48,Texas,1060,481060,2000,22.2000007629395,0,5
48,Texas,1060,481060,2001,21.3999996185303,0,3
48,Texas,1060,481060,2002,21.5,0,10
48,Texas,1060,481060,2003,21.2999992370605,0,9
48,Texas,1060,481060,2004,21.6000003814697,0,6
48,Texas,1060,481060,2005,21.7000007629395,0,2
48,Texas,1060,481060,2006,22,0,4
48,Texas,1060,481060,2007,21,0,8
48,Texas,1060,481060,2008,21.5,0,7
48,Texas,1060,481060,2009,21.7999992370605,0,15
48,Texas,1060,481060,2010,20.7000007629395,2,14
48,Texas,1060,481060,2011,21.7999992370605,4,17
48,Texas,1060,481060,2012,22.2000007629395,0,7
48,Texas,1060,481060,1980,21.2999992370605,0,10
48,Texas,1060,481060,1981,21.5,0,5
48,Texas,1060,481060,1982,21.7000007629395,4,10
48,Texas,1060,481060,1983,20.6000003814697,17,8
48,Texas,1060,481060,1984,21.8999996185303,0,5
48,Texas,1060,481060,1985,21.5,5,16
48,Texas,1060,481060,1986,21.8999996185303,0,1
48,Texas,1060,481060,1987,21.2000007629395,0,4
48,Texas,1060,481060,1988,21.7000007629395,0,11
48,Texas,1060,481060,1989,21.5,16,17
48,Texas,1060,481060,1990,22.2999992370605,1,7
48,Texas,1060,481060,1991,21.8999996185303,0,3
48,Texas,1060,481060,1992,21.7000007629395,0,3
48,Texas,1060,481060,1993,21.5,0,5
48,Texas,1060,481060,1994,22.2000007629395,0,4
48,Texas,1060,481060,1995,22.1000003814697,0,2
48,Texas,1060,481060,1996,22.1000003814697,0,16
48,Texas,1060,481060,1997,21.2999992370605,0,10
48,Texas,1060,481060,1998,22.6000003814697,0,2
48,Texas,1060,481060,1999,22.2000007629395,0,4
48,Texas,3609,483609,2010,16.2000007629395,42,91
48,Texas,3609,483609,2011,17.5,85,83
48,Texas,3609,483609,2012,18.1000003814697,20,72
48,Texas,3609,483609,1962,15.6999998092651,75,80
48,Texas,3609,483609,1963,15.8999996185303,158,81
48,Texas,3609,483609,1964,15.6999998092651,57,88
48,Texas,3609,483609,1965,16.5,31,72
48,Texas,3609,483609,1966,15.8999996185303,111,84
48,Texas,3609,483609,1967,15.1000003814697,51,86
48,Texas,3609,483609,1968,14.1000003814697,60,84
48,Texas,3609,483609,1969,15.5,37,81
48,Texas,3609,483609,1970,15.3000001907349,43,96
48,Texas,3609,483609,1971,15.6999998092651,73,68
48,Texas,3609,483609,1972,15.1000003814697,82,93
48,Texas,3609,483609,1973,14.8000001907349,86,75
48,Texas,3609,483609,1974,16.3999996185303,62,74
48,Texas,3609,483609,1975,15.5,33,96
48,Texas,3609,483609,1976,15.3999996185303,65,89
48,Texas,3609,483609,1977,16.8999996185303,68,72
48,Texas,3609,483609,1978,15.8000001907349,154,81
48,Texas,3609,483609,1979,15.1999998092651,132,77
48,Texas,3609,483609,1980,16.5,80,68
48,Texas,3609,483609,1981,16.8999996185303,20,62
48,Texas,3609,483609,1982,16.2000007629395,86,74
48,Texas,3609,483609,1983,15.8000001907349,155,72
48,Texas,3609,483609,1984,16.1000003814697,37,76
48,Texas,3609,483609,1985,16,104,72
48,Texas,3609,483609,1986,17,47,62
48,Texas,3609,483609,1987,15.6999998092651,58,75
48,Texas,3609,483609,1988,15.8999996185303,73,88
48,Texas,3609,483609,1989,16,144,76
48,Texas,3609,483609,1990,16.5,60,64
48,Texas,3609,483609,1991,16,32,74
48,Texas,3609,483609,1992,16,24,62
48,Texas,3609,483609,1993,15.6999998092651,47,95
48,Texas,3609,483609,1994,16.7999992370605,27,73
48,Texas,3609,483609,1995,16.2999992370605,34,67
48,Texas,3609,483609,1996,16.2999992370605,108,81
48,Texas,3609,483609,1997,15.3000001907349,60,88
48,Texas,3609,483609,1998,17.6000003814697,33,68
48,Texas,3609,483609,1999,17,9,74
48,Texas,3609,483609,2000,16.8999996185303,36,84
48,Texas,3609,483609,2001,16.7999992370605,28,72
48,Texas,3609,483609,2002,16.1000003814697,26,82
48,Texas,3609,483609,2003,16.7999992370605,34,84
48,Texas,3609,483609,2004,16.2999992370605,47,58
48,Texas,3609,483609,2005,16.3999996185303,35,57
48,Texas,3609,483609,2006,17.2999992370605,23,68
48,Texas,3609,483609,2007,15.6999998092651,54,82
48,Texas,3609,483609,2008,16.2999992370605,35,88
48,Texas,3609,483609,2009,16.2999992370605,50,93
50,Vermont,1002,501002,1971,6.30000019073486,922,98
50,Vermont,1002,501002,1972,5.5,872,115
50,Vermont,1002,501002,1973,7.59999990463257,637,106
50,Vermont,1002,501002,1974,6.40000009536743,736,110
50,Vermont,1002,501002,1975,7.19999980926514,729,101
50,Vermont,1002,501002,1976,6,939,101
50,Vermont,1002,501002,1977,6.90000009536743,792,83
50,Vermont,1002,501002,1978,6,960,94
50,Vermont,1002,501002,1979,7.09999990463257,771,96
50,Vermont,1002,501002,1980,6.90000009536743,804,88
50,Vermont,1002,501002,1981,6.69999980926514,718,101
50,Vermont,1002,501002,1982,6,920,91
50,Vermont,1002,501002,1983,6.80000019073486,675,123
50,Vermont,1002,501002,1984,6.59999990463257,715,98
50,Vermont,1002,501002,1985,6.19999980926514,827,83
50,Vermont,1002,501002,1986,6.69999980926514,702,103
50,Vermont,1002,501002,1987,6.69999980926514,765,99
50,Vermont,1002,501002,1988,6.30000019073486,784,104
50,Vermont,1002,501002,1989,5.90000009536743,1034,86
50,Vermont,1002,501002,1990,7.80000019073486,458,114
50,Vermont,1002,501002,1991,7.40000009536743,661,97
50,Vermont,1002,501002,1992,5.80000019073486,769,115
50,Vermont,1002,501002,1993,5.90000009536743,910,101
50,Vermont,1002,501002,1994,6.09999990463257,987,92
50,Vermont,1002,501002,1995,7,742,94
50,Vermont,1002,501002,1996,7.40000009536743,715,101
50,Vermont,1002,501002,1997,5.69999980926514,705,130
50,Vermont,1002,501002,1998,7.80000019073486,479,115
50,Vermont,1002,501002,1999,7.80000019073486,621,112
50,Vermont,1002,501002,2000,6.30000019073486,804,96
50,Vermont,1002,501002,2001,7.5,582,119
50,Vermont,1002,501002,2002,7.09999990463257,548,142
50,Vermont,1002,501002,2003,6,1002,97
50,Vermont,1002,501002,2004,6.19999980926514,896,111
50,Vermont,1002,501002,2005,7.5,780,95
50,Vermont,1002,501002,2006,8.80000019073486,377,102
50,Vermont,1002,501002,2007,6.90000009536743,874,92
50,Vermont,1002,501002,2008,7.30000019073486,661,101
50,Vermont,1002,501002,2009,6.80000019073486,754,93
50,Vermont,1002,501002,2010,8.10000038146973,519,102
50,Vermont,1002,501002,2011,7.90000009536743,639,91
50,Vermont,1002,501002,2012,8.89999961853027,365,116
50,Vermont,1002,501002,1963,5.59999990463257,1015,101
50,Vermont,1002,501002,1964,6,743,123
50,Vermont,1002,501002,1965,5.30000019073486,848,132
50,Vermont,1002,501002,1966,6.19999980926514,780,116
50,Vermont,1002,501002,1967,5.80000019073486,854,110
50,Vermont,1002,501002,1968,5.40000009536743,1113,90
50,Vermont,1002,501002,1969,5.80000019073486,892,95
50,Vermont,1002,501002,1970,5.69999980926514,1121,85
12,Florida,4097,124097,1976,18,2,38
12,Florida,4097,124097,1977,18.7000007629395,15,49
12,Florida,4097,124097,1978,18.5,3,46
12,Florida,4103,124103,1975,24.5,0,0
12,Florida,4103,124103,1976,23.5,0,0
12,Florida,4103,124103,1977,23.3999996185303,0,2
12,Florida,4103,124103,1978,23.8999996185303,0,0
12,Florida,4103,124103,1979,24.2999992370605,0,0
12,Florida,4103,124103,1980,24.2999992370605,0,0
12,Florida,4103,124103,1981,24.1000003814697,0,0
12,Florida,4103,124103,1982,25.2000007629395,0,0
12,Florida,4103,124103,1983,24.2000007629395,0,0
12,Florida,4103,124103,1984,24.2000007629395,0,0
12,Florida,4103,124103,1985,24.2000007629395,0,1
12,Florida,4103,124103,1986,24.7000007629395,0,0
12,Florida,4103,124103,1987,24.7000007629395,0,0
12,Florida,4103,124103,1988,24.6000003814697,0,0
12,Florida,4103,124103,1989,25.1000003814697,0,2
12,Florida,4103,124103,1990,25.6000003814697,0,0
12,Florida,4103,124103,1991,25.3999996185303,0,0
12,Florida,4103,124103,1992,24.7999992370605,0,0
12,Florida,4103,124103,1993,25,0,0
12,Florida,4103,124103,1994,25.5,0,0
12,Florida,4103,124103,1995,25,0,0
12,Florida,4103,124103,1996,24.7000007629395,0,0
12,Florida,4103,124103,1997,25.6000003814697,0,0
